"","doc_id","sentence_id","token","lemma","upos","year"
"619","doc1",5,"for","for","ADP",1732
"620","doc1",5,"that","that","DET",1732
"621","doc1",5,"Purpose","purpose","NOUN",1732
"622","doc1",5,",",",","PUNCT",1732
"623","doc1",5,"can","can","AUX",1732
"624","doc1",5,"be","be","AUX",1732
"625","doc1",5,"of","of","ADP",1732
"626","doc1",5,"little","little","ADJ",1732
"627","doc1",5,"other","other","ADJ",1732
"628","doc1",5,"Use","use","NOUN",1732
"629","doc1",5,"than","than","SCONJ",1732
"630","doc1",5,"to","to","PART",1732
"631","doc1",5,"lower","lower","VERB",1732
"632","doc1",5,"the","the","DET",1732
"633","doc1",5,"Price","price","NOUN",1732
"634","doc1",5,"and","and","CCONJ",1732
"635","doc1",5,"Value","value","NOUN",1732
"636","doc1",5,"of","of","ADP",1732
"637","doc1",5,"even","even","ADV",1732
"638","doc1",5,"that","that","DET",1732
"639","doc1",5,".",".","PUNCT",1732
"640","doc1",6,"These","these","DET",1732
"641","doc1",6,"unhappy","unhappy","ADJ",1732
"642","doc1",6,"Circumstances","circumstance","NOUN",1732
"643","doc1",6,"have","have","AUX",1732
"644","doc1",6,"struck","struck","VERB",1732
"645","doc1",6,"such","such","DET",1732
"646","doc1",6,"a","a","DET",1732
"647","doc1",6,"Damp","damp","NOUN",1732
"648","doc1",6,"on","on","ADP",1732
"649","doc1",6,"the","the","DET",1732
"650","doc1",6,"Inhabitants","Inhabitants","NOUN",1732
"651","doc1",6,"of","of","ADP",1732
"652","doc1",6,"this","this","DET",1732
"653","doc1",6,"Island","Island","NOUN",1732
"654","doc1",6,",",",","PUNCT",1732
"655","doc1",6,"that","that","SCONJ",1732
"656","doc1",6,"nothing","nothing","PRON",1732
"657","doc1",6,"is","be","AUX",1732
"658","doc1",6,"heard","hear","VERB",1732
"659","doc1",6,"but","but","CCONJ",1732
"660","doc1",6,"Preparations","preparations","NOUN",1732
"661","doc1",6,"for","for","ADP",1732
"662","doc1",6,"the","the","DET",1732
"663","doc1",6,"Northern","northern","ADJ",1732
"664","doc1",6,"Colonies","Colonies","NOUN",1732
"665","doc1",6,";",";","PUNCT",1732
"666","doc1",6,"and","and","CCONJ",1732
"667","doc1",6,"Carolina","Carolina","PROPN",1732
"668","doc1",6,"begins","begin","VERB",1732
"669","doc1",6,"to","to","PART",1732
"670","doc1",6,"encourage","encourage","VERB",1732
"671","doc1",6,"great","great","ADJ",1732
"672","doc1",6,"Numbers","number","NOUN",1732
"673","doc1",6,"to","to","PART",1732
"674","doc1",6,"adventure","adventure","VERB",1732
"675","doc1",6,"there","there","ADV",1732
"676","doc1",6,",",",","PUNCT",1732
"677","doc1",6,"forasmuch","forasmuch","ADV",1732
"678","doc1",6,"as","as","ADV",1732
"679","doc1",6,"by","by","ADP",1732
"680","doc1",6,"the","the","DET",1732
"681","doc1",6,"great","great","ADJ",1732
"682","doc1",6,",",",","PUNCT",1732
"683","doc1",6,"Goodness","goodness","NOUN",1732
"684","doc1",6,"of","of","ADP",1732
"685","doc1",6,"his","he","PRON",1732
"686","doc1",6,"Majesty","Majesty","NOUN",1732
"687","doc1",6,",",",","PUNCT",1732
"688","doc1",6,"and","and","CCONJ",1732
"689","doc1",6,"the","the","DET",1732
"690","doc1",6,"Wisdom","wisdom","NOUN",1732
"691","doc1",6,"of","of","ADP",1732
"692","doc1",6,"the","the","DET",1732
"693","doc1",6,"Parliament","parliament","NOUN",1732
"694","doc1",6,",",",","PUNCT",1732
"695","doc1",6,"the","the","DET",1732
"696","doc1",6,"Enumeration","Enumeration","NOUN",1732
"697","doc1",6,"of","of","ADP",1732
"698","doc1",6,"Rice","Rice","PROPN",1732
"699","doc1",6,"is","be","AUX",1732
"700","doc1",6,"taken","take","VERB",1732
"701","doc1",6,"off","off","ADP",1732
"702","doc1",6,",",",","PUNCT",1732
"703","doc1",6,"and","and","CCONJ",1732
"704","doc1",6,"they","they","PRON",1732
"705","doc1",6,"have","have","VERB",1732
"706","doc1",6,"Liberty","Liberty","PROPN",1732
"707","doc1",6,"to","to","PART",1732
"708","doc1",6,"send","send","VERB",1732
"709","doc1",6,"it","it","PRON",1732
"710","doc1",6,"to","to","ADP",1732
"711","doc1",6,"foreign","foreign","ADJ",1732
"712","doc1",6,"Markets","Markets","PROPN",1732
"713","doc1",6,"directly","directly","ADV",1732
"714","doc1",6,",",",","PUNCT",1732
"715","doc1",6,"which","which","PRON",1732
"716","doc1",6,"will","will","AUX",1732
"717","doc1",6,"bring","bring","VERB",1732
"718","doc1",6,"such","such","DET",1732
"719","doc1",6,"a","a","DET",1732
"720","doc1",6,"flow","flow","NOUN",1732
"721","doc1",6,"of","of","ADP",1732
"722","doc1",6,"Riches","Riches","NOUN",1732
"723","doc1",6,"to","to","ADP",1732
"724","doc1",6,"that","that","DET",1732
"725","doc1",6,"Colony","colony","NOUN",1732
"726","doc1",6,"as","as","ADV",1732
"727","doc1",6,"will","will","AUX",1732
"728","doc1",6,"help","help","VERB",1732
"729","doc1",6,",",",","PUNCT",1732
"730","doc1",6,"I","I","PRON",1732
"731","doc1",6,"fear","fear","VERB",1732
"732","doc1",6,",",",","PUNCT",1732
"733","doc1",6,"to","to","PART",1732
"734","doc1",6,"be","be","AUX",1732
"735","doc1",6,"very","very","ADV",1732
"736","doc1",6,"much","much","ADV",1732
"737","doc1",6,"the","the","DET",1732
"738","doc1",6,"Downfal","Downfal","NOUN",1732
"739","doc1",6,"of","of","ADP",1732
"740","doc1",6,"the","the","DET",1732
"741","doc1",6,"British","british","ADJ",1732
"742","doc1",6,"West","west","PROPN",1732
"743","doc1",6,"India","India","PROPN",1732
"744","doc1",6,"Sugar","sugar","PROPN",1732
"745","doc1",6,"Colonies","Colonies","PROPN",1732
"746","doc1",6,",",",","PUNCT",1732
"747","doc1",6,"except","except","ADP",1732
"748","doc1",6,"some","some","DET",1732
"749","doc1",6,"such","such","ADJ",1732
"750","doc1",6,"Encouragement","encouragement","NOUN",1732
"751","doc1",6,"be","be","AUX",1732
"752","doc1",6,"given","give","VERB",1732
"753","doc1",6,"to","to","ADP",1732
"754","doc1",6,"them","they","PRON",1732
"755","doc1",6,":",":","PUNCT",1732
"756","doc1",7,"And","and","CCONJ",1732
"757","doc1",7,"it","it","PRON",1732
"758","doc1",7,"is","be","VERB",1732
"759","doc1",7,"to","to","PART",1732
"760","doc1",7,"be","be","AUX",1732
"761","doc1",7,"hoped","hope","VERB",1732
"762","doc1",7,"his","he","PRON",1732
"763","doc1",7,"Majesty","Majesty","PROPN",1732
"764","doc1",7,"'s","'s","PART",1732
"765","doc1",7,"great","great","ADJ",1732
"766","doc1",7,"Goodness","goodness","NOUN",1732
"767","doc1",7,"will","will","AUX",1732
"768","doc1",7,"indulge","indulge","VERB",1732
"769","doc1",7,"him","he","PRON",1732
"770","doc1",7,"to","to","PART",1732
"771","doc1",7,"recommend","recommend","VERB",1732
"772","doc1",7,"the","the","DET",1732
"773","doc1",7,"Consideration","consideration","NOUN",1732
"774","doc1",7,"[","[","PUNCT",1732
"775","doc1",7,"]","]","PUNCT",1732
"776","doc1",7,"to","to","ADP",1732
"777","doc1",7,"the","the","DET",1732
"778","doc1",7,"Wisdom","wisdom","NOUN",1732
"779","doc1",7,"of","of","ADP",1732
"780","doc1",7,"his","he","PRON",1732
"781","doc1",7,"Parliament","parliament","NOUN",1732
"782","doc1",7,",",",","PUNCT",1732
"783","doc1",7,"and","and","CCONJ",1732
"784","doc1",7,"that","that","SCONJ",1732
"785","doc1",7,"they","they","PRON",1732
"786","doc1",7,"will","will","AUX",1732
"787","doc1",7,"have","have","VERB",1732
"788","doc1",7,"such","such","DET",1732
"789","doc1",7,"a","a","DET",1732
"790","doc1",7,"Regard","regard","NOUN",1732
"791","doc1",7,"to","to","ADP",1732
"792","doc1",7,"the","the","DET",1732
"793","doc1",7,"Welfare","welfare","NOUN",1732
"794","doc1",7,"of","of","ADP",1732
"795","doc1",7,"Britain","Britain","PROPN",1732
"796","doc1",7,",",",","PUNCT",1732
"797","doc1",7,"as","as","SCONJ",1732
"798","doc1",7,"to","to","PART",1732
"799","doc1",7,"support","support","VERB",1732
"800","doc1",7,"its","its","PRON",1732
"801","doc1",7,"principal","principal","NOUN",1732
"802","doc1",7,"Members","member","NOUN",1732
"803","doc1",7,",",",","PUNCT",1732
"804","doc1",7,"the","the","DET",1732
"805","doc1",7,"Sugar","sugar","PROPN",1732
"806","doc1",7,"Colonies","Colonies","PROPN",1732
"807","doc1",7,",",",","PUNCT",1732
"808","doc1",7,"which","which","PRON",1732
"809","doc1",7,"employ","employ","VERB",1732
"810","doc1",7,"such","such","ADJ",1732
"811","doc1",7,"vast","vast","ADJ",1732
"812","doc1",7,"Numbers","number","NOUN",1732
"813","doc1",7,"of","of","ADP",1732
"814","doc1",7,"their","they","PRON",1732
"815","doc1",7,"Fellow","Fellow","ADJ",1732
"816","doc1",7,"-","-","PUNCT",1732
"817","doc1",7,"Subjects","Subjects","NOUN",1732
"818","doc1",7,"in","in","ADP",1732
"819","doc1",7,"their","they","PRON",1732
"820","doc1",7,"Mother","mother","NOUN",1732
"821","doc1",7,"Country","country","NOUN",1732
"822","doc1",7,",",",","PUNCT",1732
"823","doc1",7,"and","and","CCONJ",1732
"824","doc1",7,"are","be","AUX",1732
"825","doc1",7,"a","a","DET",1732
"826","doc1",7,"great","great","ADJ",1732
"827","doc1",7,"support","support","NOUN",1732
"828","doc1",7,"to","to","ADP",1732
"829","doc1",7,"the","the","DET",1732
"830","doc1",7,"Figure","figure","NOUN",1732
"831","doc1",7,"they","they","PRON",1732
"832","doc1",7,"now","now","ADV",1732
"833","doc1",7,"make","make","VERB",1732
"834","doc1",7,"in","in","ADP",1732
"835","doc1",7,"Trade","trade","PROPN",1732
"836","doc1",7,",",",","PUNCT",1732
"837","doc1",7,"by","by","ADP",1732
"838","doc1",7,"the","the","DET",1732
"839","doc1",7,"Employment","employment","NOUN",1732
"840","doc1",7,"of","of","ADP",1732
"841","doc1",7,"Ships","ships","PROPN",1732
"842","doc1",7,"and","and","CCONJ",1732
"843","doc1",7,"Men","man","PROPN",1732
"844","doc1",7,",",",","PUNCT",1732
"845","doc1",7,"this","this","DET",1732
"846","doc1",7,"Island","island","NOUN",1732
"847","doc1",7,"alone","alone","ADV",1732
"848","doc1",7,"employing","employ","VERB",1732
"849","doc1",7,"yearly","yearly","ADV",1732
"850","doc1",7,"at","at","ADV",1732
"851","doc1",7,"least","least","ADV",1732
"852","doc1",7,"300","300","NUM",1732
"853","doc1",7,"sail","sail","NOUN",1732
"854","doc1",7,"of","of","ADP",1732
"855","doc1",7,"Vessels","vessels","NOUN",1732
"856","doc1",7,"and","and","CCONJ",1732
"857","doc1",7,"5000","5000","NUM",1732
"858","doc1",7,"Mariners","Mariners","NOUN",1732
"859","doc1",7,";",";","PUNCT",1732
"860","doc1",7,"and","and","CCONJ",1732
"861","doc1",7,"considering","consider","VERB",1732
"862","doc1",7,"the","the","DET",1732
"863","doc1",7,"advantagious","advantagious","ADJ",1732
"864","doc1",7,"Situation","situation","NOUN",1732
"865","doc1",7,"of","of","ADP",1732
"866","doc1",7,"it","it","PRON",1732
"867","doc1",7,"in","in","ADP",1732
"868","doc1",7,"Time","time","PROPN",1732
"869","doc1",7,"of","of","ADP",1732
"870","doc1",7,"Peace","peace","PROPN",1732
"871","doc1",7,"for","for","ADP",1732
"872","doc1",7,"Trade","trade","PROPN",1732
"873","doc1",7,"to","to","ADP",1732
"874","doc1",7,"New","New","PROPN",1732
"875","doc1",7,"Spain","Spain","PROPN",1732
"876","doc1",7,",",",","PUNCT",1732
"877","doc1",7,"and","and","CCONJ",1732
"878","doc1",7,"in","in","ADP",1732
"879","doc1",7,"case","case","NOUN",1732
"880","doc1",7,"of","of","ADP",1732
"881","doc1",7,"a","a","DET",1732
"882","doc1",7,"War","War","NOUN",1732
"883","doc1",7,",",",","PUNCT",1732
"884","doc1",7,"all","all","DET",1732
"885","doc1",7,"our","we","PRON",1732
"886","doc1",8,"West","West","PROPN",1732
"887","doc1",8,"India","India","PROPN",1732
"888","doc1",8,"Colonies","Colonies","PROPN",1732
"889","doc1",8,"must","must","AUX",1732
"890","doc1",8,"be","be","AUX",1732
"891","doc1",8,"lost","lose","VERB",1732
"892","doc1",8,"without","without","ADP",1732
"893","doc1",8,"this","this","DET",1732
"894","doc1",8,"Island","Island","NOUN",1732
"895","doc1",8,",",",","PUNCT",1732
"896","doc1",8,"they","they","PRON",1732
"897","doc1",8,"having","have","VERB",1732
"898","doc1",8,"no","no","DET",1732
"899","doc1",8,"Harbour","harbour","NOUN",1732
"900","doc1",8,"or","or","CCONJ",1732
"901","doc1",8,"Ports","port","NOUN",1732
"902","doc1",8,"that","that","PRON",1732
"903","doc1",8,"his","he","PRON",1732
"904","doc1",8,"Majesty","Majesty","NOUN",1732
"905","doc1",8,"could","could","AUX",1732
"906","doc1",8,"keep","keep","VERB",1732
"907","doc1",8,"a","a","DET",1732
"908","doc1",8,"Squadron","Squadron","PROPN",1732
"909","doc1",8,"in","in","NOUN",1732
"910","doc1",8,",",",","PUNCT",1732
"911","doc1",8,"to","to","PART",1732
"912","doc1",8,"command","command","VERB",1732
"913","doc1",8,"these","these","DET",1732
"914","doc1",8,"Seas","Seas","PROPN",1732
"915","doc1",8,"and","and","CCONJ",1732
"916","doc1",8,"protect","protect","VERB",1732
"917","doc1",8,"them","they","PRON",1732
"918","doc1",8,";",";","PUNCT",1732
"919","doc1",8,"and","and","CCONJ",1732
"920","doc1",8,"in","in","ADP",1732
"921","doc1",8,"case","case","NOUN",1732
"922","doc1",8,"of","of","ADP",1732
"923","doc1",8,"bad","bad","ADJ",1732
"924","doc1",8,"Weather","weather","PROPN",1732
"925","doc1",8,",",",","PUNCT",1732
"926","doc1",8,"which","which","PRON",1732
"927","doc1",8,"always","always","ADV",1732
"928","doc1",8,"happens","happen","VERB",1732
"929","doc1",8,"amongst","amongst","ADP",1732
"930","doc1",8,"them","they","PRON",1732
"931","doc1",8,"once","once","ADV",1732
"932","doc1",8,"a","a","DET",1732
"933","doc1",8,"Year","year","NOUN",1732
"934","doc1",8,",",",","PUNCT",1732
"935","doc1",8,"these","these","DET",1732
"936","doc1",8,"Vessels","vessel","NOUN",1732
"937","doc1",8,"that","that","PRON",1732
"938","doc1",8,"would","would","AUX",1732
"939","doc1",8,"be","be","AUX",1732
"940","doc1",8,"distressed","distress","VERB",1732
"941","doc1",8,",",",","PUNCT",1732
"942","doc1",8,"must","must","AUX",1732
"943","doc1",8,"put","put","VERB",1732
"944","doc1",8,"into","into","ADP",1732
"945","doc1",8,"an","a","DET",1732
"946","doc1",8,"Enemy","enemy","PROPN",1732
"947","doc1",8,"'s","'s","PART",1732
"948","doc1",8,"Port","port","NOUN",1732
"949","doc1",8,"or","or","CCONJ",1732
"950","doc1",8,"perish","perish","NOUN",1732
"951","doc1",8,"in","in","ADP",1732
"952","doc1",8,"the","the","DET",1732
"953","doc1",8,"Sea","Sea","NOUN",1732
"954","doc1",8,",",",","PUNCT",1732
"955","doc1",8,"as","as","SCONJ",1732
"956","doc1",8,"we","we","PRON",1732
"957","doc1",8,"have","have","VERB",1732
"958","doc1",8,"no","no","DET",1732
"959","doc1",8,"other","other","ADJ",1732
"960","doc1",8,"British","british","ADJ",1732
"961","doc1",8,"Settlements","settlement","NOUN",1732
"962","doc1",8,"to","to","ADP",1732
"963","doc1",8,"Leeward","Leeward","PROPN",1732
"964","doc1",8,"off","off","ADP",1732
"965","doc1",8,"St.","St.","PROPN",1732
"966","doc1",8,"Christopher","Christopher","PROPN",1732
"967","doc1",8,"'s","'s","PART",1732
"968","doc1",8,"but","but","CCONJ",1732
"969","doc1",8,"this","this","DET",1732
"970","doc1",8,"Island","Island","NOUN",1732
"971","doc1",8,".",".","PUNCT",1732
"972","doc1",9,"These","these","DET",1732
"973","doc1",9,"Particulars","Particular","NOUN",1732
"974","doc1",9,",",",","PUNCT",1732
"975","doc1",9,"and","and","CCONJ",1732
"976","doc1",9,"many","many","ADJ",1732
"977","doc1",9,"others","other","NOUN",1732
"978","doc1",9,"too","too","ADV",1732
"979","doc1",9,"tedious","tedious","ADJ",1732
"980","doc1",9,"to","to","PART",1732
"981","doc1",9,"enumerate","enumerate","VERB",1732
"982","doc1",9,",",",","PUNCT",1732
"983","doc1",9,"being","be","AUX",1732
"984","doc1",9,"duly","duly","ADV",1732
"985","doc1",9,"considered","consider","VERB",1732
"986","doc1",9,",",",","PUNCT",1732
"987","doc1",9,"I","I","PRON",1732
"988","doc1",9,"am","be","AUX",1732
"989","doc1",9,"sure","sure","ADJ",1732
"990","doc1",9,"there","there","PRON",1732
"991","doc1",9,"is","be","VERB",1732
"992","doc1",9,"a","a","DET",1732
"993","doc1",9,"Necessity","necessity","NOUN",1732
"994","doc1",9,"of","of","SCONJ",1732
"995","doc1",9,"doing","do","VERB",1732
"996","doc1",9,"something","something","PRON",1732
"997","doc1",9,"immediately","immediately","ADV",1732
"998","doc1",9,"to","to","PART",1732
"999","doc1",9,"encourage","encourage","VERB",1732
"1000","doc1",9,"the","the","DET",1732
"1001","doc1",9,"present","present","ADJ",1732
"1002","doc1",9,"Inhabitants","Inhabitants","NOUN",1732
"1003","doc1",9,"to","to","PART",1732
"1004","doc1",9,"remain","remain","VERB",1732
"1005","doc1",9,"in","in","ADP",1732
"1006","doc1",9,"the","the","DET",1732
"1007","doc1",9,"Country","country","NOUN",1732
"1008","doc1",9,",",",","PUNCT",1732
"1009","doc1",9,"and","and","CCONJ",1732
"1010","doc1",9,"others","other","NOUN",1732
"1011","doc1",9,"to","to","PART",1732
"1012","doc1",9,"come","come","VERB",1732
"1013","doc1",9,";",";","PUNCT",1732
"1014","doc1",9,"or","or","CCONJ",1732
"1015","doc1",9,"I","I","PRON",1732
"1016","doc1",9,"fear","fear","VERB",1732
"1017","doc1",9,",",",","PUNCT",1732
"1018","doc1",9,"in","in","ADP",1732
"1019","doc1",9,"case","case","NOUN",1732
"1020","doc1",9,"of","of","ADP",1732
"1021","doc1",9,"War","War","PROPN",1732
"1022","doc1",9,",",",","PUNCT",1732
"1023","doc1",9,"it","it","PRON",1732
"1024","doc1",9,"will","will","AUX",1732
"1025","doc1",9,"be","be","AUX",1732
"1026","doc1",9,"so","so","ADV",1732
"1027","doc1",9,"weak","weak","ADJ",1732
"1028","doc1",9,"as","as","SCONJ",1732
"1029","doc1",9,"to","to","PART",1732
"1030","doc1",9,"fall","fall","VERB",1732
"1031","doc1",9,"an","a","DET",1732
"1032","doc1",9,"easy","easy","ADJ",1732
"1033","doc1",9,"Prey","prey","NOUN",1732
"1034","doc1",9,"to","to","ADP",1732
"1035","doc1",9,"our","we","PRON",1732
"1036","doc1",9,"Potent","potent","NOUN",1732
"1037","doc1",9,"Neighbours","neighbours","PROPN",1732
"1038","doc1",9,"the","the","DET",1732
"1039","doc1",9,"French","french","PROPN",1732
"1040","doc1",9,"at","at","ADP",1732
"1041","doc1",9,"Hispaniola","Hispaniola","PROPN",1732
"1042","doc1",9,",",",","PUNCT",1732
"1043","doc1",9,"who","who","PRON",1732
"1044","doc1",9,"by","by","ADP",1732
"1045","doc1",9,"the","the","DET",1732
"1046","doc1",9,"great","great","ADJ",1732
"1047","doc1",9,"Encouragement","encouragement","NOUN",1732
"1048","doc1",9,"from","from","ADP",1732
"1049","doc1",9,"their","they","PRON",1732
"1050","doc1",9,"Mother","mother","NOUN",1732
"1051","doc1",9,"Country","country","NOUN",1732
"1052","doc1",9,",",",","PUNCT",1732
"1053","doc1",9,"are","be","AUX",1732
"1054","doc1",9,"within","within","ADP",1732
"1055","doc1",9,"a","a","DET",1732
"1056","doc1",9,"few","few","ADJ",1732
"1057","doc1",9,"Years","year","NOUN",1732
"1058","doc1",9,"grown","grow","VERB",1732
"1059","doc1",9,"so","so","ADV",1732
"1060","doc1",9,"numerous","numerous","ADJ",1732
"1061","doc1",9,"in","in","ADP",1732
"1062","doc1",9,"their","they","PRON",1732
"1063","doc1",9,"Settlements","settlement","NOUN",1732
"1064","doc1",9,"and","and","CCONJ",1732
"1065","doc1",9,"Inhabitants","Inhabitant","NOUN",1732
"1066","doc1",9,",",",","PUNCT",1732
"1067","doc1",9,"as","as","SCONJ",1732
"1068","doc1",9,"gives","give","VERB",1732
"1069","doc1",9,"a","a","DET",1732
"1070","doc1",9,"dismal","dismal","ADJ",1732
"1071","doc1",9,"Prospect","prospect","NOUN",1732
"1072","doc1",9,"to","to","ADP",1732
"1073","doc1",9,"us","we","PRON",1732
